35018,Davenport,validated,Green Party,2.3,1087,47736
35018,Davenport,validated,People's Party - PPC,3.2,1499,47736
35018,Davenport,validated,Liberal,42.1,19930,47736
35018,Davenport,validated,Independent,.2,77,47736
35018,Davenport,validated,Conservative,10.1,4774,47736
35018,Davenport,validated,Independent,.2,86,47736
35019,Don Valley East,validated,Liberal,59.9,22356,37795
35019,Don Valley East,validated,People's Party - PPC,4.2,1585,37795
35019,Don Valley East,validated,NDP-New Democratic Party,12.4,4618,37795
35019,Don Valley East,validated,Conservative,23.5,8766,37795
35020,Don Valley North,validated,Liberal,54.4,22067,40890
35020,Don Valley North,validated,NDP-New Democratic Party,10.6,4304,40890
35020,Don Valley North,validated,People's Party - PPC,3.2,1301,40890
35020,Don Valley North,validated,Green Party,1.9,765,40890
35020,Don Valley North,validated,Conservative,29.8,12098,40890
35021,Don Valley West,validated,Green Party,1.6,761,47377
35021,Don Valley West,validated,Centrist,.1,65,47377
35021,Don Valley West,validated,People's Party - PPC,1.9,881,47377
35021,Don Valley West,validated,Liberal,52.7,24798,47377
35021,Don Valley West,validated,NDP-New Democratic Party,8.1,3814,47377
35021,Don Valley West,validated,Conservative,35.5,16695,47377
35022,Dufferin--Caledon,validated,Green Party,4.2,2754,65971
35022,Dufferin--Caledon,validated,Independent,.3,207,65971
35022,Dufferin--Caledon,validated,Liberal,30.3,19867,65971
35022,Dufferin--Caledon,validated,NDP-New Democratic Party,10.5,6866,65971
35022,Dufferin--Caledon,validated,Conservative,48,31490,65971
35022,Dufferin--Caledon,validated,People's Party - PPC,6.7,4389,65971
35023,Durham,validated,Independent,.4,251,68185
35023,Durham,validated,NDP-New Democratic Party,17.5,11865,68185
35023,Durham,validated,People's Party - PPC,5.5,3725,68185
35023,Durham,validated,Liberal,29.9,20267,68185
35023,Durham,validated,Conservative,46.4,31423,68185
35023,Durham,validated,Independent,.1,49,68185
35023,Durham,validated,Parti Rhinocéros Party,.2,150,68185
35024,Eglinton--Lawrence,validated,Green Party,3,1490,50090
35024,Eglinton--Lawrence,validated,People's Party - PPC,2.9,1445,50090
35024,Eglinton--Lawrence,validated,Liberal,48.5,24051,50090
35024,Eglinton--Lawrence,validated,Conservative,36.4,18082,50090
35024,Eglinton--Lawrence,validated,NDP-New Democratic Party,9.2,4543,50090
35025,Elgin--Middlesex--London,validated,Liberal,19.5,12326,63396
35025,Elgin--Middlesex--London,validated,NDP-New Democratic Party,16,10086,63396
35025,Elgin--Middlesex--London,validated,People's Party - PPC,11.8,7429,63396
35025,Elgin--Middlesex--London,validated,Christian Heritage Party,.5,328,63396
35025,Elgin--Middlesex--London,validated,Green Party,2.2,1417,63396
35025,Elgin--Middlesex--London,validated,Conservative,49.9,31472,63396
35026,Essex,validated,People's Party - PPC,9.9,6925,70382
35026,Essex,validated,Liberal,15.5,10813,70382
35026,Essex,validated,Independent,.2,172,70382
35026,Essex,validated,Conservative,41.1,28741,70382
35026,Essex,validated,Christian Heritage Party,.3,182,70382
35026,Essex,validated,Green Party,1.2,865,70382
35026,Essex,validated,NDP-New Democratic Party,31.8,22278,70382
35027,Etobicoke Centre,validated,Liberal,48,27635,58117
35027,Etobicoke Centre,validated,People's Party - PPC,7,4003,58117
35027,Etobicoke Centre,validated,NDP-New Democratic Party,10.1,5804,58117
35027,Etobicoke Centre,validated,Conservative,34.9,20108,58117
35028,Etobicoke--Lakeshore,validated,Conservative,31.9,20457,64462
35028,Etobicoke--Lakeshore,validated,Parti Rhinocéros Party,.2,119,64462
35028,Etobicoke--Lakeshore,validated,Marxist-Leninist,.2,139,64462
35028,Etobicoke--Lakeshore,validated,Green Party,2.1,1363,64462
35028,Etobicoke--Lakeshore,validated,NDP-New Democratic Party,13.7,8775,64462
35028,Etobicoke--Lakeshore,validated,Liberal,47.4,30355,64462
35028,Etobicoke--Lakeshore,validated,People's Party - PPC,4.5,2857,64462
35029,Etobicoke North,validated,People's Party - PPC,4.1,1473,36058
35029,Etobicoke North,validated,Liberal,59.6,21201,36058
35029,Etobicoke North,validated,Conservative,24.9,8866,36058
35029,Etobicoke North,validated,NDP-New Democratic Party,10.4,3708,36058
35029,Etobicoke North,validated,Independent,.9,316,36058
35030,Flamborough--Glanbrook,validated,Green Party,2.1,1254,60508
35030,Flamborough--Glanbrook,validated,Conservative,40.6,24370,60508
35030,Flamborough--Glanbrook,validated,NDP-New Democratic Party,15.7,9409,60508
35030,Flamborough--Glanbrook,validated,People's Party - PPC,6.1,3686,60508
35030,Flamborough--Glanbrook,validated,Liberal,35.5,21350,60508
35031,Glengarry--Prescott--Russell,validated,People's Party - PPC,6.8,4458,66808
35031,Glengarry--Prescott--Russell,validated,Free Party Canada,.6,422,66808
35031,Glengarry--Prescott--Russell,validated,Liberal,46.1,30362,66808
35031,Glengarry--Prescott--Russell,validated,Independent,.5,314,66808
35031,Glengarry--Prescott--Russell,validated,Green Party,2,1350,66808
35031,Glengarry--Prescott--Russell,validated,NDP-New Democratic Party,10.7,7022,66808
35031,Glengarry--Prescott--Russell,validated,Conservative,33.3,21979,66808
35032,Guelph,validated,Green Party,7.5,5250,70205
35032,Guelph,validated,Communist,.3,187,70205
35032,Guelph,validated,NDP-New Democratic Party,21.1,14713,70205
35032,Guelph,validated,People's Party - PPC,4.6,3182,70205
35032,Guelph,validated,Animal Protection Party,.4,262,70205
35032,Guelph,validated,Liberal,42.1,29382,70205
35032,Guelph,validated,Conservative,24.1,16795,70205
35033,Haldimand--Norfolk,validated,People's Party - PPC,10.5,6570,63017
35033,Haldimand--Norfolk,validated,Conservative,47.4,29664,63017
35033,Haldimand--Norfolk,validated,Christian Heritage Party,.9,559,63017
35033,Haldimand--Norfolk,validated,Liberal,27.5,17224,63017
35033,Haldimand--Norfolk,validated,VCP,.4,255,63017
35033,Haldimand--Norfolk,validated,NDP-New Democratic Party,13.3,8320,63017
35034,Haliburton--Kawartha Lakes--Brock,validated,Libertarian,.7,463,68214
35034,Haliburton--Kawartha Lakes--Brock,validated,People's Party - PPC,7,4769,68214
35034,Haliburton--Kawartha Lakes--Brock,validated,Liberal,23.1,15645,68214
35034,Haliburton--Kawartha Lakes--Brock,validated,Green Party,2.5,1696,68214
35034,Haliburton--Kawartha Lakes--Brock,validated,NDP-New Democratic Party,14.4,9730,68214
35034,Haliburton--Kawartha Lakes--Brock,validated,Conservative,52.3,35418,68214
35035,Hamilton Centre,validated,People's Party - PPC,6.4,2637,41631
35035,Hamilton Centre,validated,Liberal,26.5,10941,41631
35035,Hamilton Centre,validated,Communist,.4,184,41631
35035,Hamilton Centre,validated,NDP-New Democratic Party,48.7,20105,41631
35035,Hamilton Centre,validated,Conservative,15,6209,41631
35035,Hamilton Centre,validated,Green Party,2.7,1105,41631
35035,Hamilton Centre,validated,Independent,.2,99,41631
35036,Hamilton East--Stoney Creek,validated,Liberal,36.9,18358,50313
35036,Hamilton East--Stoney Creek,validated,Conservative,28,13934,50313
35036,Hamilton East--Stoney Creek,validated,NDP-New Democratic Party,25.6,12748,50313
35036,Hamilton East--Stoney Creek,validated,Green Party,2,1020,50313
35036,Hamilton East--Stoney Creek,validated,People's Party - PPC,7.5,3733,50313
35037,Hamilton Mountain,validated,NDP-New Democratic Party,32.4,15706,48879
35037,Hamilton Mountain,validated,Christian Heritage Party,.6,306,48879
35037,Hamilton Mountain,validated,Liberal,34.1,16548,48879
35037,Hamilton Mountain,validated,Conservative,24.4,11828,48879
35037,Hamilton Mountain,validated,People's Party - PPC,6.4,3098,48879
35037,Hamilton Mountain,validated,Green Party,2,974,48879
35038,Hamilton West--Ancaster--Dundas,validated,Green Party,2.6,1661,63208
35038,Hamilton West--Ancaster--Dundas,validated,NDP-New Democratic Party,19.8,12432,63208
35038,Hamilton West--Ancaster--Dundas,validated,Conservative,28.9,18162,63208
35038,Hamilton West--Ancaster--Dundas,validated,Parti Rhinocéros Party,.2,137,63208
35038,Hamilton West--Ancaster--Dundas,validated,Liberal,44.3,27845,63208
35038,Hamilton West--Ancaster--Dundas,validated,People's Party - PPC,4.1,2584,63208
35039,Hastings--Lennox and Addington,validated,People's Party - PPC,5.7,3131,54963
35039,Hastings--Lennox and Addington,validated,Liberal,34.9,19056,54963
35039,Hastings--Lennox and Addington,validated,NDP-New Democratic Party,11,6020,54963
35039,Hastings--Lennox and Addington,validated,Conservative,45.1,24651,54963
35039,Hastings--Lennox and Addington,validated,Independent,1.5,838,54963
35039,Hastings--Lennox and Addington,validated,Green Party,1.8,971,54963
35040,Huron--Bruce,validated,NDP-New Democratic Party,14.8,9056,61554
35040,Huron--Bruce,validated,Conservative,50.9,31170,61554
35040,Huron--Bruce,validated,Liberal,26.2,16015,61554
35040,Huron--Bruce,validated,Independent,.8,519,61554
35040,Huron--Bruce,validated,People's Party - PPC,7.3,4437,61554
35041,Kanata--Carleton,validated,NDP-New Democratic Party,14,8822,63528
35041,Kanata--Carleton,validated,Conservative,38.6,24373,63528
35041,Kanata--Carleton,validated,People's Party - PPC,2.9,1858,63528
35041,Kanata--Carleton,validated,Green Party,2.7,1709,63528
35041,Kanata--Carleton,validated,Liberal,41.8,26394,63528
35042,Kenora,validated,Liberal,19.9,5190,26201
35042,Kenora,validated,People's Party - PPC,6.2,1625,26201
35042,Kenora,validated,Conservative,42.6,11103,26201
35042,Kenora,validated,Green Party,1.4,364,26201
35042,Kenora,validated,NDP-New Democratic Party,29.9,7801,26201
35043,King--Vaughan,validated,Green Party,1.2,620,50380
35043,King--Vaughan,validated,NDP-New Democratic Party,6.5,3234,50380
35043,King--Vaughan,validated,People's Party - PPC,4.3,2149,50380
35043,King--Vaughan,validated,Conservative,45.1,22534,50380
35043,King--Vaughan,validated,Liberal,42.9,21458,50380
35044,Kingston and the Islands,validated,Liberal,41.1,27724,67950
35044,Kingston and the Islands,validated,Green Party,2.5,1673,67950
35044,Kingston and the Islands,validated,Conservative,23.7,16019,67950
35044,Kingston and the Islands,validated,NDP-New Democratic Party,29.3,19775,67950
35044,Kingston and the Islands,validated,People's Party - PPC,3.4,2314,67950
35045,Kitchener Centre,validated,People's Party - PPC,6.6,3381,51704
35045,Kitchener Centre,validated,Conservative,24.5,12537,51704
35045,Kitchener Centre,validated,Green Party,34.9,17872,51704
35045,Kitchener Centre,validated,Animal Protection Party,.3,154,51704
35045,Kitchener Centre,validated,Liberal,16.2,8297,51704
35045,Kitchener Centre,validated,NDP-New Democratic Party,17.5,8938,51704
35046,Kitchener--Conestoga,validated,Green Party,3.6,1842,51243
35046,Kitchener--Conestoga,validated,People's Party - PPC,7.2,3690,51243
35046,Kitchener--Conestoga,validated,Conservative,38.2,19448,51243
35046,Kitchener--Conestoga,validated,Liberal,39.3,20025,51243
35046,Kitchener--Conestoga,validated,NDP-New Democratic Party,11.7,5948,51243
35047,Kitchener South--Hespeler,validated,NDP-New Democratic Party,16.3,8079,50128
35047,Kitchener South--Hespeler,validated,Marxist-Leninist,.1,57,50128
35047,Kitchener South--Hespeler,validated,People's Party - PPC,6.7,3351,50128
35047,Kitchener South--Hespeler,validated,Liberal,37.5,18596,50128
35047,Kitchener South--Hespeler,validated,Conservative,35.5,17649,50128
35047,Kitchener South--Hespeler,validated,Parti Rhinocéros Party,.2,93,50128
35047,Kitchener South--Hespeler,validated,Independent,.2,119,50128
35047,Kitchener South--Hespeler,validated,Green Party,3.4,1710,50128
35048,Lambton--Kent--Middlesex,validated,NDP-New Democratic Party,18.3,11107,61131
35048,Lambton--Kent--Middlesex,validated,Green Party,1.7,1035,61131
35048,Lambton--Kent--Middlesex,validated,People's Party - PPC,10.8,6567,61131
35048,Lambton--Kent--Middlesex,validated,Liberal,20.7,12552,61131
35048,Lambton--Kent--Middlesex,validated,Conservative,48.5,29431,61131
35049,Lanark--Frontenac--Kingston,validated,People's Party - PPC,6.1,3830,63346
35049,Lanark--Frontenac--Kingston,validated,Liberal,26.4,16617,63346
35049,Lanark--Frontenac--Kingston,validated,NDP-New Democratic Party,15.6,9828,63346
35049,Lanark--Frontenac--Kingston,validated,Parti Rhinocéros Party,.3,211,63346
35049,Lanark--Frontenac--Kingston,validated,Green Party,2.6,1664,63346
35049,Lanark--Frontenac--Kingston,validated,Conservative,48.9,30761,63346
35050,Leeds-Grenville-Thousand Islands and Rideau Lakes,validated,Liberal,25.2,14935,59656
35050,Leeds-Grenville-Thousand Islands and Rideau Lakes,validated,Conservative,50.5,29950,59656
35050,Leeds-Grenville-Thousand Islands and Rideau Lakes,validated,People's Party - PPC,5.7,3394,59656
35050,Leeds-Grenville-Thousand Islands and Rideau Lakes,validated,Green Party,3.6,2134,59656
35050,Leeds-Grenville-Thousand Islands and Rideau Lakes,validated,NDP-New Democratic Party,15,8863,59656
35051,London--Fanshawe,validated,People's Party - PPC,9.2,4718,51933
35051,London--Fanshawe,validated,Liberal,23.1,11882,51933
35051,London--Fanshawe,validated,NDP-New Democratic Party,43.4,22336,51933
35051,London--Fanshawe,validated,Conservative,24.3,12486,51933
35052,London North Centre,validated,People's Party - PPC,5,2902,59080
35052,London North Centre,validated,Liberal,39.1,22921,59080
35052,London North Centre,validated,Conservative,27.1,15889,59080
35052,London North Centre,validated,Green Party,2.2,1297,59080
35052,London North Centre,validated,NDP-New Democratic Party,26.6,15611,59080
35053,London West,validated,Libertarian,1.1,773,69138
35053,London West,validated,Conservative,32.5,22273,69138
35053,London West,validated,Liberal,36.9,25308,69138
35053,London West,validated,NDP-New Democratic Party,24.6,16858,69138
35053,London West,validated,People's Party - PPC,5,3409,69138
35054,Markham--Stouffville,validated,Green Party,1.8,1049,58851
35054,Markham--Stouffville,validated,People's Party - PPC,3.2,1869,58851
35054,Markham--Stouffville,validated,Liberal,51,29773,58851
35054,Markham--Stouffville,validated,NDP-New Democratic Party,8.5,4961,58851
35054,Markham--Stouffville,validated,Conservative,35.5,20740,58851
35055,Markham--Thornhill,validated,Conservative,26.3,10136,38926
35055,Markham--Thornhill,validated,Green Party,2.1,813,38926
35055,Markham--Thornhill,validated,Liberal,61.5,23709,38926
35055,Markham--Thornhill,validated,People's Party - PPC,1.7,648,38926
35055,Markham--Thornhill,validated,NDP-New Democratic Party,8.4,3222,38926
35056,Markham--Unionville,validated,Liberal,48.6,21958,45676
35056,Markham--Unionville,validated,Green Party,2.9,1306,45676
35056,Markham--Unionville,validated,NDP-New Democratic Party,6.6,3001,45676
35056,Markham--Unionville,validated,Conservative,41.9,18959,45676
35057,Milton,validated,Conservative,33.1,18313,55711
35057,Milton,validated,People's Party - PPC,4.3,2365,55711
35057,Milton,validated,Green Party,2.3,1280,55711
35057,Milton,validated,NDP-New Democratic Party,8.9,4925,55711
35057,Milton,validated,Liberal,51.5,28503,55711
35058,Mississauga Centre,validated,Liberal,54.2,25719,47893
35058,Mississauga Centre,validated,People's Party - PPC,4.5,2128,47893
35058,Mississauga Centre,validated,Green Party,1.8,863,47893
35058,Mississauga Centre,validated,NDP-New Democratic Party,11.2,5331,47893
35058,Mississauga Centre,validated,Conservative,28.2,13390,47893
35059,Mississauga East--Cooksville,validated,Conservative,32.3,14722,45958
35059,Mississauga East--Cooksville,validated,Independent,.7,329,45958
35059,Mississauga East--Cooksville,validated,Liberal,50,22806,45958
35059,Mississauga East--Cooksville,validated,Marxist-Leninist,.2,107,45958
35059,Mississauga East--Cooksville,validated,NDP-New Democratic Party,10.3,4678,45958
35059,Mississauga East--Cooksville,validated,People's Party - PPC,6.4,2933,45958
35060,Mississauga--Erin Mills,validated,People's Party - PPC,3.4,1711,51051
35060,Mississauga--Erin Mills,validated,Green Party,1.6,829,51051
35060,Mississauga--Erin Mills,validated,Liberal,51,25866,51051
35060,Mississauga--Erin Mills,validated,Conservative,33.7,17088,51051
35060,Mississauga--Erin Mills,validated,NDP-New Democratic Party,10.2,5178,51051
35061,Mississauga--Lakeshore,validated,Conservative,38.7,21761,56783
35061,Mississauga--Lakeshore,validated,Green Party,2.2,1265,56783
35061,Mississauga--Lakeshore,validated,People's Party - PPC,4.2,2367,56783
35061,Mississauga--Lakeshore,validated,Liberal,44.9,25284,56783
35061,Mississauga--Lakeshore,validated,Parti Rhinocéros Party,.2,94,56783
35061,Mississauga--Lakeshore,validated,NDP-New Democratic Party,9.8,5488,56783
35062,Mississauga--Malton,validated,NDP-New Democratic Party,14,5771,41683
35062,Mississauga--Malton,validated,Marxist-Leninist,.7,275,41683
35062,Mississauga--Malton,validated,Green Party,2,811,41683
35062,Mississauga--Malton,validated,Liberal,52.8,21766,41683
35062,Mississauga--Malton,validated,Conservative,30.6,12625,41683
35063,Mississauga--Streetsville,validated,NDP-New Democratic Party,12.3,6186,50457
35063,Mississauga--Streetsville,validated,Green Party,2.1,1048,50457
35063,Mississauga--Streetsville,validated,Conservative,34.2,17131,50457
35063,Mississauga--Streetsville,validated,Animal Protection Party,.4,210,50457
35063,Mississauga--Streetsville,validated,Liberal,47.3,23698,50457
35063,Mississauga--Streetsville,validated,People's Party - PPC,3.7,1851,50457
35064,Nepean,validated,Liberal,45.1,29620,66167
35064,Nepean,validated,NDP-New Democratic Party,16.4,10786,66167
35064,Nepean,validated,Green Party,2,1318,66167
35064,Nepean,validated,People's Party - PPC,2.8,1840,66167
35064,Nepean,validated,Conservative,33.7,22184,66167
35065,Newmarket--Aurora,validated,Independent,.5,260,55662
35065,Newmarket--Aurora,validated,Green Party,1.8,1015,55662
35065,Newmarket--Aurora,validated,People's Party - PPC,4.2,2296,55662
35065,Newmarket--Aurora,validated,NDP-New Democratic Party,11.5,6338,55662
35065,Newmarket--Aurora,validated,Conservative,38.3,21173,55662
35065,Newmarket--Aurora,validated,Liberal,43.8,24208,55662
35066,Niagara Centre,validated,Liberal,35,20576,59216
35066,Niagara Centre,validated,People's Party - PPC,7.9,4670,59216
35066,Niagara Centre,validated,Green Party,1.9,1123,59216
35066,Niagara Centre,validated,NDP-New Democratic Party,24,14086,59216
35066,Niagara Centre,validated,Conservative,31.2,18324,59216
35067,Niagara Falls,validated,Conservative,37.9,26810,71295
35067,Niagara Falls,validated,NDP-New Democratic Party,18.2,12871,71295
35067,Niagara Falls,validated,Green Party,1.9,1370,71295
35067,Niagara Falls,validated,Liberal,33.5,23650,71295
35067,Niagara Falls,validated,People's Party - PPC,8.4,5948,71295
35068,Niagara West,validated,Conservative,45.6,25206,55494
35068,Niagara West,validated,Liberal,30.4,16815,55494
35068,Niagara West,validated,People's Party - PPC,7.1,3933,55494
35068,Niagara West,validated,Christian Heritage Party,1.2,657,55494
35068,Niagara West,validated,Green Party,2.9,1602,55494
35068,Niagara West,validated,NDP-New Democratic Party,12.8,7064,55494
35069,Nickel Belt,validated,NDP-New Democratic Party,26.6,13137,49685
35069,Nickel Belt,validated,Green Party,1.7,848,49685
35069,Nickel Belt,validated,People's Party - PPC,9.2,4558,49685
35069,Nickel Belt,validated,Conservative,27.2,13425,49685
35069,Nickel Belt,validated,Liberal,35.2,17353,49685
35070,Nipissing--Timiskaming,validated,People's Party - PPC,7.4,3494,47833
35070,Nipissing--Timiskaming,validated,NDP-New Democratic Party,22.1,10493,47833
35070,Nipissing--Timiskaming,validated,Liberal,38.8,18405,47833
35070,Nipissing--Timiskaming,validated,Conservative,31.8,15104,47833
35071,Northumberland--Peterborough South,validated,People's Party - PPC,5.5,3813,70196
35071,Northumberland--Peterborough South,validated,Conservative,44.5,31015,70196
35071,Northumberland--Peterborough South,validated,Liberal,33.5,23336,70196
35071,Northumberland--Peterborough South,validated,NDP-New Democratic Party,14.1,9809,70196
35071,Northumberland--Peterborough South,validated,Green Party,2.5,1764,70196
35072,Oakville,validated,NDP-New Democratic Party,8.8,5373,61330
35072,Oakville,validated,Liberal,46.1,28137,61330
35072,Oakville,validated,Conservative,40,24430,61330
35072,Oakville,validated,Green Party,1.8,1090,61330
35072,Oakville,validated,People's Party - PPC,3.2,1970,61330
35073,Oakville North--Burlington,validated,Liberal,46.8,30910,66556
35073,Oakville North--Burlington,validated,NDP-New Democratic Party,10,6574,66556
35073,Oakville North--Burlington,validated,People's Party - PPC,3.7,2429,66556
35073,Oakville North--Burlington,validated,Conservative,38,25091,66556
35073,Oakville North--Burlington,validated,Green Party,1.5,1019,66556
35074,Oshawa,validated,Conservative,39.7,22409,56842
35074,Oshawa,validated,Liberal,23.1,13044,56842
35074,Oshawa,validated,People's Party - PPC,7.1,4029,56842
35074,Oshawa,validated,Green Party,1.5,864,56842
35074,Oshawa,validated,NDP-New Democratic Party,28.5,16079,56842
35075,Ottawa Centre,validated,Animal Protection Party,.4,261,74838
35075,Ottawa Centre,validated,Conservative,15.7,11650,74838
35075,Ottawa Centre,validated,Independent,.2,132,74838
35075,Ottawa Centre,validated,Green Party,2.8,2115,74838
35075,Ottawa Centre,validated,NDP-New Democratic Party,33,24552,74838
35075,Ottawa Centre,validated,Communist,.3,201,74838
35075,Ottawa Centre,validated,Liberal,45.5,33825,74838
35075,Ottawa Centre,validated,People's Party - PPC,2.2,1605,74838
35076,Orléans,validated,Free Party Canada,.3,220,75941
35076,Orléans,validated,Green Party,1.6,1233,75941
35076,Orléans,validated,NDP-New Democratic Party,14.6,10983,75941
35076,Orléans,validated,Liberal,51.9,39101,75941
35076,Orléans,validated,People's Party - PPC,2.7,2046,75941
35076,Orléans,validated,Conservative,28.8,21700,75941
35077,Ottawa South,validated,People's Party - PPC,3.2,1898,60067
35077,Ottawa South,validated,Liberal,48.8,29038,60067
35077,Ottawa South,validated,NDP-New Democratic Party,19.4,11514,60067
35077,Ottawa South,validated,Green Party,2.4,1401,60067
35077,Ottawa South,validated,Conservative,26,15497,60067
35077,Ottawa South,validated,Communist,.2,144,60067
35078,Ottawa--Vanier,validated,Free Party Canada,.3,179,58607
35078,Ottawa--Vanier,validated,People's Party - PPC,3.2,1855,58607
35078,Ottawa--Vanier,validated,Libertarian,.4,248,58607
35078,Ottawa--Vanier,validated,Liberal,49,28462,58607
35078,Ottawa--Vanier,validated,NDP-New Democratic Party,23.6,13703,58607
35078,Ottawa--Vanier,validated,Conservative,20,11611,58607
35078,Ottawa--Vanier,validated,Independent,.3,157,58607
35078,Ottawa--Vanier,validated,Green Party,3.1,1816,58607
35079,Ottawa West--Nepean,validated,NDP-New Democratic Party,19.4,11163,57849
35079,Ottawa West--Nepean,validated,Conservative,28.7,16473,57849
35079,Ottawa West--Nepean,validated,Christian Heritage Party,.6,327,57849
35079,Ottawa West--Nepean,validated,Green Party,2.9,1642,57849
35079,Ottawa West--Nepean,validated,Liberal,45.1,25889,57849
35079,Ottawa West--Nepean,validated,People's Party - PPC,3.3,1908,57849
35080,Oxford,validated,NDP-New Democratic Party,18.3,11325,62327
35080,Oxford,validated,Conservative,47,29146,62327
35080,Oxford,validated,People's Party - PPC,10.6,6595,62327
35080,Oxford,validated,Liberal,20.5,12720,62327
35080,Oxford,validated,Green Party,2.7,1683,62327
35080,Oxford,validated,Christian Heritage Party,.8,479,62327
35081,Parkdale--High Park,validated,People's Party - PPC,3.1,1642,52840
35081,Parkdale--High Park,validated,Marxist-Leninist,.2,90,52840
35081,Parkdale--High Park,validated,Green Party,1.8,957,52840
35081,Parkdale--High Park,validated,Marijuana Party,.2,130,52840
35081,Parkdale--High Park,validated,Conservative,13,6815,52840
35081,Parkdale--High Park,validated,NDP-New Democratic Party,39.2,20602,52840
35081,Parkdale--High Park,validated,Liberal,42.5,22307,52840
35082,Parry Sound--Muskoka,validated,Conservative,47.9,26600,55799
35082,Parry Sound--Muskoka,validated,National Citizens Alliance,.2,95,55799
35082,Parry Sound--Muskoka,validated,NDP-New Democratic Party,16.8,9339,55799
35082,Parry Sound--Muskoka,validated,Green Party,5.6,3099,55799
35082,Parry Sound--Muskoka,validated,Liberal,21.6,12014,55799
35082,Parry Sound--Muskoka,validated,Independent,.3,169,55799
35082,Parry Sound--Muskoka,validated,People's Party - PPC,7.5,4184,55799
35083,Perth--Wellington,validated,People's Party - PPC,9.6,5357,55957
35083,Perth--Wellington,validated,Liberal,24.6,13684,55957
35083,Perth--Wellington,validated,NDP-New Democratic Party,17.2,9552,55957
35083,Perth--Wellington,validated,Conservative,48.6,26984,55957
35084,Peterborough--Kawartha,validated,Independent,.3,218,70607
35084,Peterborough--Kawartha,validated,Conservative,39,27402,70607
35084,Peterborough--Kawartha,validated,NDP-New Democratic Party,18.9,13302,70607
35084,Peterborough--Kawartha,validated,People's Party - PPC,4.4,3073,70607
35084,Peterborough--Kawartha,validated,Liberal,35.1,24664,70607
35084,Peterborough--Kawartha,validated,Green Party,2.2,1553,70607
35085,Pickering--Uxbridge,validated,People's Party - PPC,4,2328,58469
35085,Pickering--Uxbridge,validated,NDP-New Democratic Party,13.1,7592,58469
35085,Pickering--Uxbridge,validated,Conservative,36.1,20976,58469
35085,Pickering--Uxbridge,validated,Liberal,46.9,27271,58469
35086,Renfrew--Nipissing--Pembroke,validated,People's Party - PPC,7.6,4469,58977
35086,Renfrew--Nipissing--Pembroke,validated,Conservative,49.5,28967,58977
35086,Renfrew--Nipissing--Pembroke,validated,Independent,.6,373,58977
35086,Renfrew--Nipissing--Pembroke,validated,Green Party,1.9,1111,58977
35086,Renfrew--Nipissing--Pembroke,validated,Liberal,19.4,11335,58977
35086,Renfrew--Nipissing--Pembroke,validated,NDP-New Democratic Party,21,12263,58977
35087,Richmond Hill,validated,NDP-New Democratic Party,8.7,3995,46205
35087,Richmond Hill,validated,Independent,1.4,619,46205
35087,Richmond Hill,validated,Liberal,47.7,21784,46205
35087,Richmond Hill,validated,Independent,.4,186,46205
35087,Richmond Hill,validated,Conservative,38.8,17715,46205
35087,Richmond Hill,validated,People's Party - PPC,3,1363,46205
35088,Carleton,validated,People's Party - PPC,2.4,1728,71320
35088,Carleton,validated,Green Party,1.9,1327,71320
35088,Carleton,validated,NDP-New Democratic Party,11.5,8164,71320
35088,Carleton,validated,Conservative,49.9,35356,71320
35088,Carleton,validated,Liberal,34.3,24298,71320
35089,St. Catharines,validated,Liberal,37.8,22069,58709
35089,St. Catharines,validated,People's Party - PPC,6.6,3860,58709
35089,St. Catharines,validated,NDP-New Democratic Party,21.1,12294,58709
35089,St. Catharines,validated,Green Party,1.9,1091,58709
35089,St. Catharines,validated,Conservative,32.6,19018,58709
35090,Toronto--St. Paul's,validated,Liberal,49.2,26429,54278
35090,Toronto--St. Paul's,validated,NDP-New Democratic Party,16.8,9036,54278
35090,Toronto--St. Paul's,validated,Green Party,6,3214,54278
35090,Toronto--St. Paul's,validated,Conservative,25.3,13587,54278
35090,Toronto--St. Paul's,validated,People's Party - PPC,2.7,1432,54278
35091,Sarnia--Lambton,validated,Green Party,1.5,848,57245
35091,Sarnia--Lambton,validated,People's Party - PPC,11.2,6359,57245
35091,Sarnia--Lambton,validated,Conservative,46.2,26292,57245
35091,Sarnia--Lambton,validated,NDP-New Democratic Party,21.1,11990,57245
35091,Sarnia--Lambton,validated,Christian Heritage Party,.8,435,57245
35091,Sarnia--Lambton,validated,Liberal,19.3,10975,57245
35092,Sault Ste. Marie,validated,People's Party - PPC,4.8,1923,40460
35092,Sault Ste. Marie,validated,NDP-New Democratic Party,20,8041,40460
35092,Sault Ste. Marie,validated,Liberal,37.9,15231,40460
35092,Sault Ste. Marie,validated,Conservative,37.3,14984,40460
35093,Scarborough--Agincourt,validated,Green Party,1.7,631,37052
35093,Scarborough--Agincourt,validated,Conservative,29,10630,37052
35093,Scarborough--Agincourt,validated,NDP-New Democratic Party,10,3679,37052
35093,Scarborough--Agincourt,validated,People's Party - PPC,2.7,978,37052
35093,Scarborough--Agincourt,validated,Liberal,56.5,20712,37052
35094,Scarborough Centre,validated,NDP-New Democratic Party,13.6,5479,40586
35094,Scarborough Centre,validated,National Citizens Alliance,.7,263,40586
35094,Scarborough Centre,validated,Conservative,24.4,9819,40586
35094,Scarborough Centre,validated,People's Party - PPC,3.7,1472,40586
